0.0	0.11625000000000002	0.21285714285714286	0.11666666666666665	0.2872222222222222	0.09759999999999999	0.057931034482758624	0.015000000000000003	0.06285714285714286	0.0	0.008947368421052631	0.03357142857142857	0.08387096774193548	0.016	0.0025	0.012307692307692308	0.01	0.009090909090909092	0.005714285714285714	0.11222222222222222	0.0	0.028999999999999998	0.01103448275862069	0.04
0.01	0.1	0.17222222222222225	0.2168421052631579	0.23086956521739133	0.094375	0.049696969696969705	0.010434782608695653	0.05791666666666667	0.01	0.008095238095238095	0.043	0.013043478260869565	0.0	0.033600000000000005	0.02142857142857143	0.004482758620689655	0.0	0.007083333333333333	0.0	0.006206896551724138	0.006666666666666666	0.006578947368421052	0.0
0.01	0.22920000000000001	0.1852173913043478	0.15625000000000003	0.26238095238095244	0.11027777777777777	0.08628571428571429	0.011785714285714287	0.05583333333333334	0.004375	0.008499999999999999	0.03461538461538462	0.007037037037037037	0.0045	0.002272727272727273	0.02	0.004482758620689655	0.004545454545454546	0.005	0.01625	0.015925925925925927	0.02	0.007352941176470588	0.03666666666666667
0.011428571428571429	0.22333333333333336	0.18461538461538465	0.23799999999999996	0.2817391304347826	0.0975	0.055833333333333325	0.0175	0.062083333333333345	0.004375	0.005	0.037	0.014571428571428572	0.005	0.0044444444444444444	0.019411764705882354	0.004516129032258065	0.015	0.005	0.014285714285714287	0.002962962962962963	0.0	0.008857142857142859	0.0
0.015	0.1472727272727273	0.2008	0.28181818181818186	0.3977272727272727	0.16499999999999998	0.14891891891891892	0.1125	0.0984	0.043	0.005	0.025625000000000002	0.02423076923076923	0.0	0.002608695652173913	0.024615384615384615	0.0060714285714285705	0.005384615384615385	0.005416666666666667	0.16625	0.027999999999999997	0.10230769230769234	0.011212121212121211	0.02
0.0225	0.13916666666666666	0.27499999999999997	0.28958333333333336	0.41000000000000003	0.3135294117647059	0.3444736842105264	0.4446428571428571	0.38074074074074077	0.32666666666666666	0.02736842105263158	0.08000000000000002	0.049705882352941176	0.11900000000000002	0.016923076923076923	0.04125	0.11535714285714285	0.026363636363636363	0.11875000000000001	0.18888888888888888	0.1575	0.18846153846153849	0.07136363636363637	0.055
0.18125	0.225	0.295	0.3742857142857143	0.5913333333333334	0.5235294117647058	0.6172222222222221	0.8007407407407408	0.711851851851852	0.675625	0.35300000000000004	0.42	0.39258064516129026	0.36	0.31769230769230766	0.10923076923076923	0.4903571428571428	0.3033333333333333	0.3639130434782608	0.472	0.5381481481481482	0.7426666666666667	0.2776744186046512	0.1625
0.6049999999999999	0.4214285714285713	0.3934615384615385	0.44000000000000006	0.9223076923076923	0.6934615384615388	0.7184375	1.1222727272727275	1.1378260869565218	1.035	0.9694736842105264	1.3180000000000003	0.9603124999999998	1.0399999999999998	0.9290909090909092	0.43000000000000005	1.0433333333333334	0.9241666666666667	1.0725	0.48714285714285716	1.0788	1.1915384615384614	0.7488888888888889	0.72
1.2214285714285715	1.0370000000000001	0.9024999999999999	0.5629166666666666	0.8977272727272727	0.9032142857142856	0.9192857142857144	1.3804761904761906	1.4033333333333335	1.3758333333333335	1.342105263157895	1.763846153846154	1.535483870967742	1.7927777777777776	1.5884210526315787	0.9416666666666668	1.57	1.5779999999999998	1.66	0.8937499999999999	1.6144	2.1154545454545453	1.4853333333333332	0.64
2.30125	1.715263157894737	1.4137499999999996	1.3469565217391304	1.8782608695652174	1.2139285714285712	1.3025806451612902	1.5123809523809524	1.5690476190476192	1.8954545454545453	1.6631578947368422	1.8099999999999998	1.9771428571428569	2.4476923076923076	1.907	1.4961538461538462	2.174782608695652	1.85625	2.3866666666666667	1.362857142857143	2.125833333333333	1.587142857142857	1.9964285714285712	2.0433333333333334
2.891111111111111	2.3667999999999996	2.4200000000000004	2.0828000000000007	2.0854166666666667	1.9740000000000002	2.0411764705882356	1.9991304347826089	2.257692307692307	2.03375	2.2010000000000005	2.5346666666666664	2.4815625	2.909375	2.5896296296296293	2.4161111111111104	2.7703999999999995	2.4074999999999998	2.7408695652173916	2.09	2.6880769230769235	2.871875	2.9287878787878796	3.7066666666666666
3.6018749999999997	3.8077419354838717	3.6763636363636363	3.2628571428571425	3.2841176470588236	3.2723913043478254	3.5970370370370373	3.000256410256411	3.1204444444444435	3.1940000000000004	3.0945945945945943	4.153809523809524	3.3538297872340412	3.7057692307692305	3.493863636363636	3.231666666666667	3.429791666666667	2.8041666666666667	3.6247619047619044	3.22125	3.29590909090909	3.7615000000000003	3.7677966101694924	4.7
5.18875	5.191538461538461	5.205882352941176	4.994999999999999	5.180000000000001	4.989411764705882	5.436666666666668	5.248333333333333	5.045714285714286	5.042222222222223	4.953157894736842	7.023000000000001	5.1468181818181815	5.520833333333333	4.996315789473685	4.900833333333333	5.155	4.776666666666666	4.68	5.068888888888889	4.857142857142857	5.45	5.545333333333334	6.135
8.215000000000002	8.032499999999999	8.763157894736842	7.704166666666668	7.5659090909090905	8.078666666666667	8.041818181818183	7.850714285714285	7.98	7.875	7.645882352941176	9.630833333333335	8.008500000000002	8.35	7.677142857142856	6.982499999999998	7.86857142857143	7.024999999999999	7.471999999999999	7.68	7.376315789473685	8.658999999999999	8.719285714285716	9.786666666666667
